"Intel(R) Core(TM) i5-10300H";None;dgemm;d;21000003;gettimeofday;0.001036;1;0.000785;0.000251;24.211738;20271667798.138550
"Intel(R) Core(TM) i5-10300H";None;dgemm;d;21000003;gettimeofday;0.000960;2;0.000785;0.000175;18.226968;21872460040.454929
"Intel(R) Core(TM) i5-10300H";None;dgemm;d;21000003;gettimeofday;0.000851;3;0.000785;0.000066;7.733259;24679292962.429813
"Intel(R) Core(TM) i5-10300H";None;dgemm;d;21000003;gettimeofday;0.000821;4;0.000785;0.000036;4.384437;25575028043.818817
"Intel(R) Core(TM) i5-10300H";None;dgemm;d;21000003;gettimeofday;0.000921;5;0.000785;0.000136;14.755371;22801034580.096298
"Intel(R) Core(TM) i5-10300H";None;dgemm;d;21000003;gettimeofday;0.000640;6;0.000785;0.000145;22.690015;32816839263.380032
"Intel(R) Core(TM) i5-10300H";None;dgemm;d;21000003;gettimeofday;0.000665;7;0.000785;0.000120;18.070993;31581354099.287201
"Intel(R) Core(TM) i5-10300H";None;dgemm;d;21000003;gettimeofday;0.000698;8;0.000785;0.000087;12.465847;30082102658.098362
"Intel(R) Core(TM) i5-10300H";None;dgemm;d;21000003;gettimeofday;0.000667;9;0.000785;0.000118;17.691208;31479770043.928520
"Intel(R) Core(TM) i5-10300H";None;dgemm;d;21000003;gettimeofday;0.000592;10;0.000785;0.000193;32.621828;35473377600.850586
"Intel(R) Core(TM) i5-10300H";O1;dgemm;d;21000003;gettimeofday;0.004036;1;0.002247;0.001789;44.335421;5203237038.215501
"Intel(R) Core(TM) i5-10300H";O1;dgemm;d;21000003;gettimeofday;0.003094;2;0.002247;0.000847;27.387686;6787423640.511058
"Intel(R) Core(TM) i5-10300H";O1;dgemm;d;21000003;gettimeofday;0.002509;3;0.002247;0.000263;10.462752;8369478960.748005
"Intel(R) Core(TM) i5-10300H";O1;dgemm;d;21000003;gettimeofday;0.002365;4;0.002247;0.000118;5.001512;8879967394.184092
"Intel(R) Core(TM) i5-10300H";O1;dgemm;d;21000003;gettimeofday;0.002061;5;0.002247;0.000185;8.998265;10188594168.063852
"Intel(R) Core(TM) i5-10300H";O1;dgemm;d;21000003;gettimeofday;0.001914;6;0.002247;0.000333;17.390059;10973015645.061916
"Intel(R) Core(TM) i5-10300H";O1;dgemm;d;21000003;gettimeofday;0.001893;7;0.002247;0.000354;18.676322;11093248939.913351
"Intel(R) Core(TM) i5-10300H";O1;dgemm;d;21000003;gettimeofday;0.001675;8;0.002247;0.000571;34.114717;12536350211.060633
"Intel(R) Core(TM) i5-10300H";O1;dgemm;d;21000003;gettimeofday;0.001564;9;0.002247;0.000683;43.641768;13426889723.004879
"Intel(R) Core(TM) i5-10300H";O1;dgemm;d;21000003;gettimeofday;0.001355;10;0.002247;0.000892;65.808552;15498926021.979940
"Intel(R) Core(TM) i5-10300H";O2;dgemm;d;21000003;gettimeofday;0.002367;1;0.001649;0.000718;30.334408;8871917464.032232
"Intel(R) Core(TM) i5-10300H";O2;dgemm;d;21000003;gettimeofday;0.001905;2;0.001649;0.000256;13.436796;11023829359.563454
"Intel(R) Core(TM) i5-10300H";O2;dgemm;d;21000003;gettimeofday;0.001943;3;0.001649;0.000294;15.136196;10807410623.670183
"Intel(R) Core(TM) i5-10300H";O2;dgemm;d;21000003;gettimeofday;0.001727;4;0.001649;0.000078;4.522363;12159082907.635561
"Intel(R) Core(TM) i5-10300H";O2;dgemm;d;21000003;gettimeofday;0.001589;5;0.001649;0.000060;3.787515;13217346426.007202
"Intel(R) Core(TM) i5-10300H";O2;dgemm;d;21000003;gettimeofday;0.001593;6;0.001649;0.000056;3.507932;13181741482.028135
"Intel(R) Core(TM) i5-10300H";O2;dgemm;d;21000003;gettimeofday;0.001514;7;0.001649;0.000135;8.919685;13870928595.734173
"Intel(R) Core(TM) i5-10300H";O2;dgemm;d;21000003;gettimeofday;0.001262;8;0.001649;0.000387;30.670697;16640921326.830153
"Intel(R) Core(TM) i5-10300H";O2;dgemm;d;21000003;gettimeofday;0.001217;9;0.001649;0.000432;35.482860;17253750554.928894
"Intel(R) Core(TM) i5-10300H";O2;dgemm;d;21000003;gettimeofday;0.001373;10;0.001649;0.000276;20.118097;15297046992.516846
"Intel(R) Core(TM) i5-10300H";O3;dgemm;d;21000003;gettimeofday;0.001289;1;0.000986;0.000303;23.499815;16293081128.914539
"Intel(R) Core(TM) i5-10300H";O3;dgemm;d;21000003;gettimeofday;0.001125;2;0.000986;0.000139;12.362789;18665055431.852512
"Intel(R) Core(TM) i5-10300H";O3;dgemm;d;21000003;gettimeofday;0.000979;3;0.000986;0.000007;0.720896;21451630926.184120
"Intel(R) Core(TM) i5-10300H";O3;dgemm;d;21000003;gettimeofday;0.000986;4;0.000986;0.000000;0.009671;21296033990.065765
"Intel(R) Core(TM) i5-10300H";O3;dgemm;d;21000003;gettimeofday;0.000996;5;0.000986;0.000010;0.991142;21086999421.333973
"Intel(R) Core(TM) i5-10300H";O3;dgemm;d;21000003;gettimeofday;0.000994;6;0.000986;0.000008;0.801151;21127463800.170784
"Intel(R) Core(TM) i5-10300H";O3;dgemm;d;21000003;gettimeofday;0.000965;7;0.000986;0.000021;2.164032;21758991250.719368
"Intel(R) Core(TM) i5-10300H";O3;dgemm;d;21000003;gettimeofday;0.000841;8;0.000986;0.000145;17.255458;24973177369.694359
"Intel(R) Core(TM) i5-10300H";O3;dgemm;d;21000003;gettimeofday;0.000845;9;0.000986;0.000141;16.693002;24853385040.325058
"Intel(R) Core(TM) i5-10300H";O3;dgemm;d;21000003;gettimeofday;0.000840;10;0.000986;0.000146;17.355278;24994437168.817253
